 time            v(in)           v(out)         
 5.47228400e-07 -1.00000000e-02  9.95429084e-03 
 5.47828400e-07 -1.00000000e-02  9.95451680e-03 
 5.48428400e-07 -1.00000000e-02  9.95474078e-03 
 5.49028400e-07 -1.00000000e-02  9.95496279e-03 
 5.49628400e-07 -1.00000000e-02  9.95518285e-03 
 5.50228400e-07 -1.00000000e-02  9.95540098e-03 
 5.50828400e-07 -1.00000000e-02  9.95561720e-03 
 5.51428400e-07 -1.00000000e-02  9.95583152e-03 
 5.52028400e-07 -1.00000000e-02  9.95604396e-03 
 5.52628400e-07 -1.00000000e-02  9.95625454e-03 
 5.53228400e-07 -1.00000000e-02  9.95646327e-03 
 5.53828400e-07 -1.00000000e-02  9.95667016e-03 
 5.54428400e-07 -1.00000000e-02  9.95687524e-03 
 5.55028400e-07 -1.00000000e-02  9.95707852e-03 
 5.55628400e-07 -1.00000000e-02  9.95728002e-03 
 5.56228400e-07 -1.00000000e-02  9.95747975e-03 
 5.56828400e-07 -1.00000000e-02  9.95767772e-03 
 5.57428400e-07 -1.00000000e-02  9.95787396e-03 
 5.58028400e-07 -1.00000000e-02  9.95806848e-03 
 5.58628400e-07 -1.00000000e-02  9.95826128e-03 
 5.59228400e-07 -1.00000000e-02  9.95845240e-03 
 5.59828400e-07 -1.00000000e-02  9.95864184e-03 
 5.60428400e-07 -1.00000000e-02  9.95882962e-03 
 5.61028400e-07 -1.00000000e-02  9.95901575e-03 
 5.61628400e-07 -1.00000000e-02  9.95920024e-03 
 5.62228400e-07 -1.00000000e-02  9.95938312e-03 
 5.62828400e-07 -1.00000000e-02  9.95956439e-03 
 5.63428400e-07 -1.00000000e-02  9.95974407e-03 
 5.64028400e-07 -1.00000000e-02  9.95992217e-03 
 5.64628400e-07 -1.00000000e-02  9.96009871e-03 
 5.65228400e-07 -1.00000000e-02  9.96027370e-03 
 5.65828400e-07 -1.00000000e-02  9.96044716e-03 
 5.66428400e-07 -1.00000000e-02  9.96061909e-03 
 5.67028400e-07 -1.00000000e-02  9.96078952e-03 
 5.67628400e-07 -1.00000000e-02  9.96095845e-03 
 5.68228400e-07 -1.00000000e-02  9.96112589e-03 
 5.68828400e-07 -1.00000000e-02  9.96129187e-03 
 5.69428400e-07 -1.00000000e-02  9.96145639e-03 
 5.70028400e-07 -1.00000000e-02  9.96161947e-03 
 5.70628400e-07 -1.00000000e-02  9.96178111e-03 
 5.71228400e-07 -1.00000000e-02  9.96194134e-03 
 5.71828400e-07 -1.00000000e-02  9.96210016e-03 
 5.72428400e-07 -1.00000000e-02  9.96225759e-03 
 5.73028400e-07 -1.00000000e-02  9.96241363e-03 
 5.73628400e-07 -1.00000000e-02  9.96256831e-03 
 5.74228400e-07 -1.00000000e-02  9.96272163e-03 
 5.74828400e-07 -1.00000000e-02  9.96287360e-03 
 5.75428400e-07 -1.00000000e-02  9.96302424e-03 
 5.76028400e-07 -1.00000000e-02  9.96317356e-03 
 5.76628400e-07 -1.00000000e-02  9.96332156e-03 
 5.77228400e-07 -1.00000000e-02  9.96346827e-03 
 5.77828400e-07 -1.00000000e-02  9.96361369e-03 
 5.78428400e-07 -1.00000000e-02  9.96375783e-03 
 5.79028400e-07 -1.00000000e-02  9.96390071e-03 
 5.79628400e-07 -1.00000000e-02  9.96404234e-03 
 5.80228400e-07 -1.00000000e-02  9.96418272e-03 
 5.80828400e-07 -1.00000000e-02  9.96432187e-03 
 5.81428400e-07 -1.00000000e-02  9.96445980e-03 
 5.82028400e-07 -1.00000000e-02  9.96459652e-03 
 5.82628400e-07 -1.00000000e-02  9.96473204e-03 
 5.83228400e-07 -1.00000000e-02  9.96486637e-03 
 5.83828400e-07 -1.00000000e-02  9.96499952e-03 
 5.84428400e-07 -1.00000000e-02  9.96513150e-03 
 5.85028400e-07 -1.00000000e-02  9.96526233e-03 
 5.85628400e-07 -1.00000000e-02  9.96539200e-03 
 5.86228400e-07 -1.00000000e-02  9.96552054e-03 
 5.86828400e-07 -1.00000000e-02  9.96564795e-03 
 5.87428400e-07 -1.00000000e-02  9.96577424e-03 
 5.88028400e-07 -1.00000000e-02  9.96589942e-03 
 5.88628400e-07 -1.00000000e-02  9.96602351e-03 
 5.89228400e-07 -1.00000000e-02  9.96614651e-03 
 5.89828400e-07 -1.00000000e-02  9.96626842e-03 
 5.90428400e-07 -1.00000000e-02  9.96638927e-03 
 5.91028400e-07 -1.00000000e-02  9.96650905e-03 
 5.91628400e-07 -1.00000000e-02  9.96662779e-03 
 5.92228400e-07 -1.00000000e-02  9.96674548e-03 
 5.92828400e-07 -1.00000000e-02  9.96686214e-03 
 5.93428400e-07 -1.00000000e-02  9.96697778e-03 
 5.94028400e-07 -1.00000000e-02  9.96709240e-03 
 5.94628400e-07 -1.00000000e-02  9.96720601e-03 
 5.95228400e-07 -1.00000000e-02  9.96731863e-03 
 5.95828400e-07 -1.00000000e-02  9.96743026e-03 
 5.96428400e-07 -1.00000000e-02  9.96754091e-03 
 5.97028400e-07 -1.00000000e-02  9.96765059e-03 
 5.97628400e-07 -1.00000000e-02  9.96775931e-03 
 5.98228400e-07 -1.00000000e-02  9.96786707e-03 
 5.98828400e-07 -1.00000000e-02  9.96797389e-03 
 5.99428400e-07 -1.00000000e-02  9.96807977e-03 
 6.00000000e-07 -1.00000000e-02  9.96817977e-03 
